,time,row_384,column_384,rfu_value
684,07:00:00,M,2,11.030999999999999
686,07:00:00,O,2,11.187999999999999
688,07:10:00,A,2,181.645
690,07:10:00,C,2,188.706
692,07:10:00,E,2,5.723
694,07:10:00,G,2,7.83
696,07:10:00,I,2,271.876
698,07:10:00,K,2,269.74
700,07:10:00,M,2,11.892999999999999
702,07:10:00,O,2,12.23
704,07:20:00,A,2,183.231
706,07:20:00,C,2,189.84400000000002
708,07:20:00,E,2,6.7170000000000005
710,07:20:00,G,2,8.714
712,07:20:00,I,2,272.557
714,07:20:00,K,2,272.418
716,07:20:00,M,2,13.052
718,07:20:00,O,2,13.421
720,07:30:00,A,2,182.642
722,07:30:00,C,2,188.239
724,07:30:00,E,2,7.354
726,07:30:00,G,2,10.173
728,07:30:00,I,2,271.96
730,07:30:00,K,2,270.485
732,07:30:00,M,2,13.370999999999999
734,07:30:00,O,2,13.767999999999999
736,07:40:00,A,2,180.868
738,07:40:00,C,2,186.90900000000002
740,07:40:00,E,2,8.084
742,07:40:00,G,2,11.431
744,07:40:00,I,2,272.46299999999997
746,07:40:00,K,2,270.843
748,07:40:00,M,2,13.869000000000002
750,07:40:00,O,2,13.783
752,07:50:00,A,2,177.269
754,07:50:00,C,2,184.512
756,07:50:00,E,2,9.317
758,07:50:00,G,2,12.640999999999998
760,07:50:00,I,2,269.22700000000003
762,07:50:00,K,2,267.758
764,07:50:00,M,2,13.847000000000001
766,07:50:00,O,2,13.802999999999999
768,08:00:00,A,2,175.33700000000002
770,08:00:00,C,2,180.02900000000002
772,08:00:00,E,2,9.961
774,08:00:00,G,2,13.232000000000001
776,08:00:00,I,2,268.389
778,08:00:00,K,2,265.401
780,08:00:00,M,2,13.902000000000001
782,08:00:00,O,2,13.629000000000001
784,08:10:00,A,2,170.91099999999997
786,08:10:00,C,2,176.197
788,08:10:00,E,2,9.724
790,08:10:00,G,2,14.132
792,08:10:00,I,2,264.687
794,08:10:00,K,2,264.51599999999996
796,08:10:00,M,2,13.89
798,08:10:00,O,2,13.931
800,08:20:00,A,2,170.07
802,08:20:00,C,2,174.665
804,08:20:00,E,2,10.224
806,08:20:00,G,2,13.561
808,08:20:00,I,2,265.503
810,08:20:00,K,2,265.661
812,08:20:00,M,2,13.652000000000001
814,08:20:00,O,2,13.786
816,08:30:00,A,2,168.44400000000002
818,08:30:00,C,2,171.024
820,08:30:00,E,2,10.413
822,08:30:00,G,2,13.651
824,08:30:00,I,2,264.85900000000004
826,08:30:00,K,2,263.448
828,08:30:00,M,2,13.854000000000001
830,08:30:00,O,2,13.722999999999999
832,08:40:00,A,2,164.907
834,08:40:00,C,2,170.52700000000002
836,08:40:00,E,2,9.867
838,08:40:00,G,2,13.235999999999999
840,08:40:00,I,2,266.084
842,08:40:00,K,2,265.922
844,08:40:00,M,2,13.853
846,08:40:00,O,2,14.0
848,08:50:00,A,2,162.511
850,08:50:00,C,2,168.024
852,08:50:00,E,2,9.595
854,08:50:00,G,2,13.474
856,08:50:00,I,2,263.262
858,08:50:00,K,2,262.332
860,08:50:00,M,2,14.273
862,08:50:00,O,2,13.748
864,09:00:00,A,2,161.795
866,09:00:00,C,2,166.09599999999998
868,09:00:00,E,2,9.559
870,09:00:00,G,2,13.502
872,09:00:00,I,2,262.48
874,09:00:00,K,2,262.123
876,09:00:00,M,2,13.747
878,09:00:00,O,2,14.048
880,09:10:00,A,2,160.675
882,09:10:00,C,2,168.17700000000002
884,09:10:00,E,2,9.741
886,09:10:00,G,2,13.712
888,09:10:00,I,2,261.171
890,09:10:00,K,2,262.247
892,09:10:00,M,2,13.878
894,09:10:00,O,2,13.901
896,09:20:00,A,2,159.114
898,09:20:00,C,2,166.91
900,09:20:00,E,2,10.167
902,09:20:00,G,2,14.696
904,09:20:00,I,2,263.95
906,09:20:00,K,2,262.414
908,09:20:00,M,2,13.697000000000001
910,09:20:00,O,2,14.097999999999999
912,09:30:00,A,2,158.564
914,09:30:00,C,2,167.333
916,09:30:00,E,2,10.763
918,09:30:00,G,2,15.682
920,09:30:00,I,2,263.732
922,09:30:00,K,2,263.752
924,09:30:00,M,2,13.798
926,09:30:00,O,2,14.263
928,09:40:00,A,2,159.45
930,09:40:00,C,2,165.71099999999998
932,09:40:00,E,2,11.017000000000001
934,09:40:00,G,2,15.321
936,09:40:00,I,2,264.703
938,09:40:00,K,2,262.932
940,09:40:00,M,2,14.228
942,09:40:00,O,2,14.562000000000001
944,09:50:00,A,2,158.495
946,09:50:00,C,2,166.794
948,09:50:00,E,2,10.897
950,09:50:00,G,2,16.264
952,09:50:00,I,2,262.005
954,09:50:00,K,2,260.803
956,09:50:00,M,2,13.909
958,09:50:00,O,2,14.745999999999999
960,10:00:00,A,2,157.45
962,10:00:00,C,2,166.197
964,10:00:00,E,2,11.085999999999999
966,10:00:00,G,2,16.848
968,10:00:00,I,2,262.532
970,10:00:00,K,2,261.574
972,10:00:00,M,2,14.725999999999999
974,10:00:00,O,2,14.152000000000001
976,10:10:00,A,2,157.691
978,10:10:00,C,2,167.90099999999998
980,10:10:00,E,2,11.399000000000001
982,10:10:00,G,2,17.093
984,10:10:00,I,2,263.888
986,10:10:00,K,2,261.878
988,10:10:00,M,2,14.458
990,10:10:00,O,2,14.222000000000001
992,10:20:00,A,2,157.0
994,10:20:00,C,2,168.738
996,10:20:00,E,2,11.57
998,10:20:00,G,2,16.793
1000,10:20:00,I,2,263.524
1002,10:20:00,K,2,264.447
