,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,hours,minutes,seconds
3786,08:40:00,A,15,92.167,a,AMP_standard,0.078125,,,,,08,40,00
3787,08:40:00,C,15,107.994,b,AMP_standard,0.078125,,,,,08,40,00
3788,08:40:00,E,15,84.72,c,AMP_standard,0.078125,,,,,08,40,00
3789,08:40:00,G,15,8847.14,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,08,40,00
3790,08:40:00,I,15,3838.447,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,08,40,00
3791,08:40:00,K,15,4240.632,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,08,40,00
3792,08:40:00,A,17,35.377,a,AMP_standard,0.0390625,,,,,08,40,00
3793,08:40:00,C,17,46.549,b,AMP_standard,0.0390625,,,,,08,40,00
3794,08:40:00,E,17,40.032,c,AMP_standard,0.0390625,,,,,08,40,00
3795,08:40:00,G,17,14224.504,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,08,40,00
3796,08:40:00,I,17,13281.416,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,08,40,00
3797,08:40:00,K,17,17306.992,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,08,40,00
3798,08:40:00,A,19,17.689,a,AMP_standard,0.0195312,,,,,08,40,00
3799,08:40:00,C,19,13.965,b,AMP_standard,0.0195312,,,,,08,40,00
3800,08:40:00,E,19,22.344,c,AMP_standard,0.0195312,,,,,08,40,00
3801,08:40:00,G,19,348.188,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,08,40,00
3802,08:40:00,I,19,304.432,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,08,40,00
3803,08:40:00,K,19,460.837,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,08,40,00
3804,08:40:00,A,21,11.172,a,AMP_standard,0.0097656,,,,,08,40,00
3805,08:40:00,C,21,18.62,b,AMP_standard,0.0097656,,,,,08,40,00
3806,08:40:00,E,21,6.517,c,AMP_standard,0.0097656,,,,,08,40,00
3807,08:40:00,G,21,802.508,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,08,40,00
3808,08:40:00,I,21,813.68,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,08,40,00
3809,08:40:00,K,21,690.79,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,08,40,00
3810,08:40:00,A,23,9.31,a,AMP_standard,0,,,,,08,40,00
3811,08:40:00,C,23,6.517,b,AMP_standard,0,,,,,08,40,00
3812,08:40:00,E,23,10.241,c,AMP_standard,0,,,,,08,40,00
3813,08:40:00,G,23,16.758,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,08,40,00
3814,08:40:00,I,23,21.413,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,08,40,00
3815,08:40:00,K,23,14.896,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,08,40,00
3816,08:50:00,A,1,19004.07,a,AMP_standard,10,,,,,08,50,00
3817,08:50:00,C,1,15039.226,b,AMP_standard,10,,,,,08,50,00
3818,08:50:00,E,1,15086.703,c,AMP_standard,10,,,,,08,50,00
3819,08:50:00,G,1,8561.793,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,08,50,00
3820,08:50:00,I,1,11551.02,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,08,50,00
3821,08:50:00,K,1,11584.533,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,08,50,00
3822,08:50:00,A,3,9878.132,a,AMP_standard,5,,,,,08,50,00
3823,08:50:00,C,3,9192.965,b,AMP_standard,5,,,,,08,50,00
3824,08:50:00,E,3,9090.563,c,AMP_standard,5,,,,,08,50,00
3825,08:50:00,G,3,240.181,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,08,50,00
3826,08:50:00,I,3,210.391,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,08,50,00
3827,08:50:00,K,3,227.148,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,08,50,00
3828,08:50:00,A,5,5445.028,a,AMP_standard,2.5,,,,,08,50,00
3829,08:50:00,C,5,5473.887,b,AMP_standard,2.5,,,,,08,50,00
3830,08:50:00,E,5,5006.559,c,AMP_standard,2.5,,,,,08,50,00
3831,08:50:00,G,5,117.298,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,08,50,00
3832,08:50:00,I,5,140.571,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,08,50,00
3833,08:50:00,K,5,177.808,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,08,50,00
3834,08:50:00,A,7,3071.149,a,AMP_standard,1.25,,,,,08,50,00
3835,08:50:00,C,7,2872.86,b,AMP_standard,1.25,,,,,08,50,00
3836,08:50:00,E,7,2892.409,c,AMP_standard,1.25,,,,,08,50,00
3837,08:50:00,G,7,14.895,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,08,50,00
3838,08:50:00,I,7,11.171,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,08,50,00
3839,08:50:00,K,7,24.204,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,08,50,00
3840,08:50:00,A,9,1495.079,a,AMP_standard,0.625,,,,,08,50,00
3841,08:50:00,C,9,1534.178,b,AMP_standard,0.625,,,,,08,50,00
3842,08:50:00,E,9,1467.151,c,AMP_standard,0.625,,,,,08,50,00
3843,08:50:00,G,9,8082.362,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,08,50,00
3844,08:50:00,I,9,9039.361,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,08,50,00
3845,08:50:00,K,9,10437.623,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,08,50,00
3846,08:50:00,A,11,704.716,a,AMP_standard,0.3125,,,,,08,50,00
3847,08:50:00,C,11,783.846,b,AMP_standard,0.3125,,,,,08,50,00
3848,08:50:00,E,11,747.539,c,AMP_standard,0.3125,,,,,08,50,00
3849,08:50:00,G,11,398.439,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,08,50,00
3850,08:50:00,I,11,242.043,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,08,50,00
3851,08:50:00,K,11,229.01,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,08,50,00
3852,08:50:00,A,13,247.628,a,AMP_standard,0.15625,,,,,08,50,00
3853,08:50:00,C,13,288.589,b,AMP_standard,0.15625,,,,,08,50,00
3854,08:50:00,E,13,264.385,c,AMP_standard,0.15625,,,,,08,50,00
3855,08:50:00,G,13,16556.648,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,08,50,00
3856,08:50:00,I,13,16576.197,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,08,50,00
3857,08:50:00,K,13,17731.484,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,08,50,00
3858,08:50:00,A,15,101.472,a,AMP_standard,0.078125,,,,,08,50,00
3859,08:50:00,C,15,87.508,b,AMP_standard,0.078125,,,,,08,50,00
3860,08:50:00,E,15,107.988,c,AMP_standard,0.078125,,,,,08,50,00
3861,08:50:00,G,15,8583.204,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,08,50,00
3862,08:50:00,I,15,3658.568,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,08,50,00
3863,08:50:00,K,15,3930.4,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,08,50,00
3864,08:50:00,A,17,40.03,a,AMP_standard,0.0390625,,,,,08,50,00
3865,08:50:00,C,17,53.063,b,AMP_standard,0.0390625,,,,,08,50,00
3866,08:50:00,E,17,40.961,c,AMP_standard,0.0390625,,,,,08,50,00
3867,08:50:00,G,17,13720.094,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,08,50,00
3868,08:50:00,I,17,13047.029,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,08,50,00
3869,08:50:00,K,17,17082.623,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,08,50,00
3870,08:50:00,A,19,17.688,a,AMP_standard,0.0195312,,,,,08,50,00
3871,08:50:00,C,19,19.55,b,AMP_standard,0.0195312,,,,,08,50,00
3872,08:50:00,E,19,25.135,c,AMP_standard,0.0195312,,,,,08,50,00
3873,08:50:00,G,19,340.722,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,08,50,00
3874,08:50:00,I,19,325.827,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,08,50,00
3875,08:50:00,K,19,404.025,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,08,50,00
3876,08:50:00,A,21,15.826,a,AMP_standard,0.0097656,,,,,08,50,00
3877,08:50:00,C,21,9.309,b,AMP_standard,0.0097656,,,,,08,50,00
3878,08:50:00,E,21,8.378,c,AMP_standard,0.0097656,,,,,08,50,00
3879,08:50:00,G,21,749.401,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,08,50,00
3880,08:50:00,I,21,776.398,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,08,50,00
3881,08:50:00,K,21,702.855,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,08,50,00
3882,08:50:00,A,23,9.309,a,AMP_standard,0,,,,,08,50,00
3883,08:50:00,C,23,8.378,b,AMP_standard,0,,,,,08,50,00
3884,08:50:00,E,23,6.517,c,AMP_standard,0,,,,,08,50,00
3885,08:50:00,G,23,10.24,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,08,50,00
3886,08:50:00,I,23,12.102,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,08,50,00
3887,08:50:00,K,23,17.688,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,08,50,00
3888,09:00:00,A,1,18293.232,a,AMP_standard,10,,,,,09,00,00
3889,09:00:00,C,1,14800.956,b,AMP_standard,10,,,,,09,00,00
3890,09:00:00,E,1,14708.735,c,AMP_standard,10,,,,,09,00,00
3891,09:00:00,G,1,8379.042,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,00,00
3892,09:00:00,I,1,11547.149,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,00,00
3893,09:00:00,K,1,11471.695,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,00,00
3894,09:00:00,A,3,9715.776,a,AMP_standard,5,,,,,09,00,00
3895,09:00:00,C,3,9060.916,b,AMP_standard,5,,,,,09,00,00
3896,09:00:00,E,3,8974.285,c,AMP_standard,5,,,,,09,00,00
3897,09:00:00,G,3,226.36,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,00,00
3898,09:00:00,I,3,207.729,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,00,00
3899,09:00:00,K,3,219.839,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,00,00
3900,09:00:00,A,5,5280.799,a,AMP_standard,2.5,,,,,09,00,00
3901,09:00:00,C,5,5469.898,b,AMP_standard,2.5,,,,,09,00,00
3902,09:00:00,E,5,4845.778,c,AMP_standard,2.5,,,,,09,00,00
3903,09:00:00,G,5,151.838,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,00,00
3904,09:00:00,I,5,164.879,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,00,00
3905,09:00:00,K,5,169.537,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,00,00
3906,09:00:00,A,7,2968.761,a,AMP_standard,1.25,,,,,09,00,00
3907,09:00:00,C,7,2914.733,b,AMP_standard,1.25,,,,,09,00,00
3908,09:00:00,E,7,2786.183,c,AMP_standard,1.25,,,,,09,00,00
3909,09:00:00,G,7,18.63,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,00,00
3910,09:00:00,I,7,20.493,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,00,00
3911,09:00:00,K,7,13.973,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,00,00
3912,09:00:00,A,9,1497.888,a,AMP_standard,0.625,,,,,09,00,00
3913,09:00:00,C,9,1436.407,b,AMP_standard,0.625,,,,,09,00,00
3914,09:00:00,E,9,1402.872,c,AMP_standard,0.625,,,,,09,00,00
3915,09:00:00,G,9,7891.856,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,00,00
3916,09:00:00,I,9,8795.433,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,00,00
3917,09:00:00,K,9,10404.171,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,00,00
3918,09:00:00,A,11,693.052,a,AMP_standard,0.3125,,,,,09,00,00
3919,09:00:00,C,11,707.957,b,AMP_standard,0.3125,,,,,09,00,00
3920,09:00:00,E,11,720.067,c,AMP_standard,0.3125,,,,,09,00,00
3921,09:00:00,G,11,434.089,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,09,00,00
3922,09:00:00,I,11,256.169,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,09,00,00
3923,09:00:00,K,11,217.045,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,09,00,00
3924,09:00:00,A,13,245.922,a,AMP_standard,0.15625,,,,,09,00,00
3925,09:00:00,C,13,289.703,b,AMP_standard,0.15625,,,,,09,00,00
3926,09:00:00,E,13,280.388,c,AMP_standard,0.15625,,,,,09,00,00
3927,09:00:00,G,13,16273.692,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,09,00,00
3928,09:00:00,I,13,15838.672,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,09,00,00
3929,09:00:00,K,13,17168.887,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,09,00,00
3930,09:00:00,A,15,101.536,a,AMP_standard,0.078125,,,,,09,00,00
3931,09:00:00,C,15,84.769,b,AMP_standard,0.078125,,,,,09,00,00
3932,09:00:00,E,15,91.289,c,AMP_standard,0.078125,,,,,09,00,00
3933,09:00:00,G,15,8433.07,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,09,00,00
3934,09:00:00,I,15,3722.363,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,09,00,00
3935,09:00:00,K,15,3995.299,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,09,00,00
3936,09:00:00,A,17,36.329,a,AMP_standard,0.0390625,,,,,09,00,00
3937,09:00:00,C,17,50.302,b,AMP_standard,0.0390625,,,,,09,00,00
3938,09:00:00,E,17,43.782,c,AMP_standard,0.0390625,,,,,09,00,00
3939,09:00:00,G,17,13509.866,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,09,00,00
3940,09:00:00,I,17,12909.965,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,09,00,00
3941,09:00:00,K,17,16411.557,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,09,00,00
3942,09:00:00,A,19,20.493,a,AMP_standard,0.0195312,,,,,09,00,00
3943,09:00:00,C,19,14.904,b,AMP_standard,0.0195312,,,,,09,00,00
3944,09:00:00,E,19,21.425,c,AMP_standard,0.0195312,,,,,09,00,00
3945,09:00:00,G,19,339.074,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,09,00,00
3946,09:00:00,I,19,297.156,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,09,00,00
3947,09:00:00,K,19,408.007,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,09,00,00
3948,09:00:00,A,21,12.11,a,AMP_standard,0.0097656,,,,,09,00,00
3949,09:00:00,C,21,15.836,b,AMP_standard,0.0097656,,,,,09,00,00
3950,09:00:00,E,21,16.767,c,AMP_standard,0.0097656,,,,,09,00,00
3951,09:00:00,G,21,778.753,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,09,00,00
3952,09:00:00,I,21,780.616,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,09,00,00
3953,09:00:00,K,21,681.874,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,09,00,00
3954,09:00:00,A,23,13.973,a,AMP_standard,0,,,,,09,00,00
3955,09:00:00,C,23,11.178,b,AMP_standard,0,,,,,09,00,00
3956,09:00:00,E,23,10.247,c,AMP_standard,0,,,,,09,00,00
3957,09:00:00,G,23,17.699,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,09,00,00
3958,09:00:00,I,23,26.083,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,09,00,00
3959,09:00:00,K,23,13.041,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,09,00,00
3960,09:10:00,A,1,18188.645,a,AMP_standard,10,,,,,09,10,00
3961,09:10:00,C,1,14512.465,b,AMP_standard,10,,,,,09,10,00
3962,09:10:00,E,1,14387.077,c,AMP_standard,10,,,,,09,10,00
3963,09:10:00,G,1,8321.099,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,10,00
3964,09:10:00,I,1,11197.585,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,10,00
3965,09:10:00,K,1,11257.028,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,10,00
3966,09:10:00,A,3,9537.823,a,AMP_standard,5,,,,,09,10,00
3967,09:10:00,C,3,8970.328,b,AMP_standard,5,,,,,09,10,00
3968,09:10:00,E,3,8626.673,c,AMP_standard,5,,,,,09,10,00
3969,09:10:00,G,3,227.555,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,10,00
3970,09:10:00,I,3,183.902,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,10,00
3971,09:10:00,K,3,194.119,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,10,00
3972,09:10:00,A,5,5260.71,a,AMP_standard,2.5,,,,,09,10,00
3973,09:10:00,C,5,5190.122,b,AMP_standard,2.5,,,,,09,10,00
3974,09:10:00,E,5,4873.401,c,AMP_standard,2.5,,,,,09,10,00
3975,09:10:00,G,5,124.459,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,10,00
3976,09:10:00,I,5,164.397,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,10,00
3977,09:10:00,K,5,197.834,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,10,00
3978,09:10:00,A,7,2830.975,a,AMP_standard,1.25,,,,,09,10,00
3979,09:10:00,C,7,2780.82,b,AMP_standard,1.25,,,,,09,10,00
3980,09:10:00,E,7,2734.38,c,AMP_standard,1.25,,,,,09,10,00
3981,09:10:00,G,7,15.79,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,10,00
3982,09:10:00,I,7,28.793,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,10,00
3983,09:10:00,K,7,13.932,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,10,00
3984,09:10:00,A,9,1447.067,a,AMP_standard,0.625,,,,,09,10,00
3985,09:10:00,C,9,1432.206,b,AMP_standard,0.625,,,,,09,10,00
3986,09:10:00,E,9,1355.116,c,AMP_standard,0.625,,,,,09,10,00
3987,09:10:00,G,9,7728.525,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,10,00
3988,09:10:00,I,9,8473.421,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,10,00
3989,09:10:00,K,9,10025.442,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,10,00
3990,09:10:00,A,11,692.883,a,AMP_standard,0.3125,,,,,09,10,00
3991,09:10:00,C,11,685.453,b,AMP_standard,0.3125,,,,,09,10,00
3992,09:10:00,E,11,720.747,c,AMP_standard,0.3125,,,,,09,10,00
3993,09:10:00,G,11,398.454,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,09,10,00
3994,09:10:00,I,11,246.131,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,09,10,00
3995,09:10:00,K,11,232.199,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,09,10,00
3996,09:10:00,A,13,278.639,a,AMP_standard,0.15625,,,,,09,10,00
3997,09:10:00,C,13,287.927,b,AMP_standard,0.15625,,,,,09,10,00
3998,09:10:00,E,13,281.426,c,AMP_standard,0.15625,,,,,09,10,00
3999,09:10:00,G,13,15838.787,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,09,10,00
4000,09:10:00,I,13,15618.662,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,09,10,00
4001,09:10:00,K,13,16299.471,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,09,10,00
4002,09:10:00,A,15,89.165,a,AMP_standard,0.078125,,,,,09,10,00
4003,09:10:00,C,15,83.592,b,AMP_standard,0.078125,,,,,09,10,00
4004,09:10:00,E,15,90.093,c,AMP_standard,0.078125,,,,,09,10,00
4005,09:10:00,G,15,7862.272,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,09,10,00
4006,09:10:00,I,15,3539.648,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,09,10,00
4007,09:10:00,K,15,3914.882,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,09,10,00
4008,09:10:00,A,17,30.65,a,AMP_standard,0.0390625,,,,,09,10,00
4009,09:10:00,C,17,30.65,b,AMP_standard,0.0390625,,,,,09,10,00
4010,09:10:00,E,17,34.366,c,AMP_standard,0.0390625,,,,,09,10,00
4011,09:10:00,G,17,13109.979,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,09,10,00
4012,09:10:00,I,17,12275.919,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,09,10,00
4013,09:10:00,K,17,16000.397,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,09,10,00
4014,09:10:00,A,19,13.932,a,AMP_standard,0.0195312,,,,,09,10,00
4015,09:10:00,C,19,16.718,b,AMP_standard,0.0195312,,,,,09,10,00
4016,09:10:00,E,19,13.932,c,AMP_standard,0.0195312,,,,,09,10,00
4017,09:10:00,G,19,313.005,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,09,10,00
4018,09:10:00,I,19,266.565,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,09,10,00
4019,09:10:00,K,19,411.457,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,09,10,00
4020,09:10:00,A,21,13.932,a,AMP_standard,0.0097656,,,,,09,10,00
4021,09:10:00,C,21,9.288,b,AMP_standard,0.0097656,,,,,09,10,00
4022,09:10:00,E,21,14.861,c,AMP_standard,0.0097656,,,,,09,10,00
4023,09:10:00,G,21,753.255,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,09,10,00
4024,09:10:00,I,21,738.394,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,09,10,00
4025,09:10:00,K,21,680.809,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,09,10,00
4026,09:10:00,A,23,10.217,a,AMP_standard,0,,,,,09,10,00
4027,09:10:00,C,23,9.288,b,AMP_standard,0,,,,,09,10,00
4028,09:10:00,E,23,5.573,c,AMP_standard,0,,,,,09,10,00
4029,09:10:00,G,23,15.79,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,09,10,00
4030,09:10:00,I,23,16.718,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,09,10,00
4031,09:10:00,K,23,16.718,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,09,10,00
4032,09:20:00,A,1,17653.531,a,AMP_standard,10,,,,,09,20,00
4033,09:20:00,C,1,14025.648,b,AMP_standard,10,,,,,09,20,00
4034,09:20:00,E,1,13768.307,c,AMP_standard,10,,,,,09,20,00
4035,09:20:00,G,1,8107.693,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,20,00
4036,09:20:00,I,1,11236.684,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,20,00
4037,09:20:00,K,1,10987.703,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,09,20,00
4038,09:20:00,A,3,9191.877,a,AMP_standard,5,,,,,09,20,00
4039,09:20:00,C,3,8705.063,b,AMP_standard,5,,,,,09,20,00
4040,09:20:00,E,3,8391.978,c,AMP_standard,5,,,,,09,20,00
4041,09:20:00,G,3,193.239,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,20,00
4042,09:20:00,I,3,196.956,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,20,00
4043,09:20:00,K,3,209.033,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,09,20,00
4044,09:20:00,A,5,5106.908,a,AMP_standard,2.5,,,,,09,20,00
4045,09:20:00,C,5,5189.592,b,AMP_standard,2.5,,,,,09,20,00
4046,09:20:00,E,5,4568.996,c,AMP_standard,2.5,,,,,09,20,00
4047,09:20:00,G,5,117.988,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,20,00
4048,09:20:00,I,5,147.717,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,20,00
4049,09:20:00,K,5,186.736,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,09,20,00
4050,09:20:00,A,7,2718.358,a,AMP_standard,1.25,,,,,09,20,00
4051,09:20:00,C,7,2749.016,b,AMP_standard,1.25,,,,,09,20,00
4052,09:20:00,E,7,2685.842,c,AMP_standard,1.25,,,,,09,20,00
4053,09:20:00,G,7,15.794,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,20,00
4054,09:20:00,I,7,13.936,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,20,00
4055,09:20:00,K,7,12.077,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,09,20,00
4056,09:20:00,A,9,1384.263,a,AMP_standard,0.625,,,,,09,20,00
4057,09:20:00,C,9,1415.85,b,AMP_standard,0.625,,,,,09,20,00
4058,09:20:00,E,9,1362.895,c,AMP_standard,0.625,,,,,09,20,00
4059,09:20:00,G,9,7425.78,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,20,00
4060,09:20:00,I,9,8285.139,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,20,00
4061,09:20:00,K,9,9653.607,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,09,20,00
4062,09:20:00,A,11,660.544,a,AMP_standard,0.3125,,,,,09,20,00
