,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reagents,hours,minutes,seconds
340,00:30:00,I,13,124.20200000000001,b,AMP_standard_no_ATP,0.15625,,00,30,00
341,00:30:00,K,13,107.265,c,AMP_standard_no_ATP,0.15625,,00,30,00
342,00:30:00,M,13,11.290999999999999,a,buffer,,buffer+kinaseGLO,00,30,00
343,00:30:00,O,13,14.114,a,water,,water+kinaseGLO+R2,00,30,00
344,00:30:00,A,15,688.757,a,AMP_standard,0.078125,,00,30,00
345,00:30:00,C,15,660.529,b,AMP_standard,0.078125,,00,30,00
346,00:30:00,E,15,657.706,c,AMP_standard,0.078125,,00,30,00
347,00:30:00,G,15,31.051,a,AMP_standard_no_ATP,0.078125,,00,30,00
348,00:30:00,I,15,42.342,b,AMP_standard_no_ATP,0.078125,,00,30,00
349,00:30:00,K,15,45.163999999999994,c,AMP_standard_no_ATP,0.078125,,00,30,00
350,00:30:00,M,15,14.114,b,buffer,,buffer+kinaseGLO,00,30,00
351,00:30:00,O,15,25.405,b,water,,water+kinaseGLO+R2,00,30,00
352,00:30:00,A,17,561.732,a,AMP_standard,0.0390625,,00,30,00
353,00:30:00,C,17,866.592,b,AMP_standard,0.0390625,,00,30,00
354,00:30:00,E,17,1484.779,c,AMP_standard,0.0390625,,00,30,00
355,00:30:00,G,17,25.405,a,AMP_standard_no_ATP,0.0390625,,00,30,00
356,00:30:00,I,17,11.290999999999999,b,AMP_standard_no_ATP,0.0390625,,00,30,00
357,00:30:00,K,17,28.228,c,AMP_standard_no_ATP,0.0390625,,00,30,00
358,00:30:00,M,17,14.114,c,buffer,,buffer+kinaseGLO,00,30,00
359,00:30:00,O,17,14.114,c,water,,water+kinaseGLO+R2,00,30,00
360,00:30:00,A,19,666.175,a,AMP_standard,0.0195312,,00,30,00
361,00:30:00,C,19,1134.755,b,AMP_standard,0.0195312,,00,30,00
362,00:30:00,E,19,674.643,c,AMP_standard,0.0195312,,00,30,00
363,00:30:00,G,19,14.114,a,AMP_standard_no_ATP,0.0195312,,00,30,00
364,00:30:00,I,19,31.051,b,AMP_standard_no_ATP,0.0195312,,00,30,00
365,00:30:00,K,19,5.646,c,AMP_standard_no_ATP,0.0195312,,00,30,00
366,00:30:00,M,19,19.759,a,buffer,,buffer+kinaseGLO+R2,00,30,00
367,00:30:00,O,19,11.290999999999999,a,water,,water+R1+kinaseGLO+R2,00,30,00
368,00:30:00,A,21,561.732,a,AMP_standard,0.0097656,,00,30,00
369,00:30:00,C,21,541.9730000000001,b,AMP_standard,0.0097656,,00,30,00
370,00:30:00,E,21,1758.588,c,AMP_standard,0.0097656,,00,30,00
371,00:30:00,G,21,16.937,a,AMP_standard_no_ATP,0.0097656,,00,30,00
372,00:30:00,I,21,11.290999999999999,b,AMP_standard_no_ATP,0.0097656,,00,30,00
373,00:30:00,K,21,19.759,c,AMP_standard_no_ATP,0.0097656,,00,30,00
374,00:30:00,M,21,19.759,b,buffer,,buffer+kinaseGLO+R2,00,30,00
375,00:30:00,O,21,16.937,b,water,,water+R1+kinaseGLO+R2,00,30,00
376,00:30:00,A,23,437.53,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,30,00
377,00:30:00,C,23,573.023,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,30,00
378,00:30:00,E,23,547.618,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,30,00
379,00:30:00,G,23,25.405,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,30,00
380,00:30:00,I,23,22.581999999999997,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,30,00
381,00:30:00,K,23,14.114,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,30,00
382,00:30:00,M,23,5.646,c,buffer,,buffer+kinaseGLO+R2,00,30,00
383,00:30:00,O,23,28.228,c,water,,water+R1+kinaseGLO+R2,00,30,00
384,00:40:00,A,1,73330.148,a,AMP_standard,10,,00,40,00
385,00:40:00,C,1,72310.023,b,AMP_standard,10,,00,40,00
386,00:40:00,E,1,75311.055,c,AMP_standard,10,,00,40,00
387,00:40:00,G,1,71894.625,a,AMP_standard_no_ATP,10,,00,40,00
388,00:40:00,I,1,71400.109,b,AMP_standard_no_ATP,10,,00,40,00
389,00:40:00,K,1,70964.93,c,AMP_standard_no_ATP,10,,00,40,00
390,00:40:00,M,1,31.084,a,buffer,,buffer,00,40,00
391,00:40:00,O,1,22.607,a,water,,water,00,40,00
392,00:40:00,A,3,39632.187000000005,a,AMP_standard,5,,00,40,00
393,00:40:00,C,3,40282.129,b,AMP_standard,5,,00,40,00
394,00:40:00,E,3,41084.664,c,AMP_standard,5,,00,40,00
395,00:40:00,G,3,36828.973,a,AMP_standard_no_ATP,5,,00,40,00
396,00:40:00,I,3,37006.996,b,AMP_standard_no_ATP,5,,00,40,00
397,00:40:00,K,3,36958.957,c,AMP_standard_no_ATP,5,,00,40,00
398,00:40:00,M,3,16.955,b,buffer,,buffer,00,40,00
399,00:40:00,O,3,25.432,b,water,,water,00,40,00
400,00:40:00,A,5,18658.918,a,AMP_standard,2.5,,00,40,00
401,00:40:00,C,5,18851.076,b,AMP_standard,2.5,,00,40,00
402,00:40:00,E,5,19190.174,c,AMP_standard,2.5,,00,40,00
403,00:40:00,G,5,15310.317,a,AMP_standard_no_ATP,2.5,,00,40,00
404,00:40:00,I,5,16070.465,b,AMP_standard_no_ATP,2.5,,00,40,00
405,00:40:00,K,5,15349.878999999999,c,AMP_standard_no_ATP,2.5,,00,40,00
406,00:40:00,M,5,11.302999999999999,c,buffer,,buffer,00,40,00
407,00:40:00,O,5,11.302999999999999,c,water,,water,00,40,00
408,00:40:00,A,7,7400.834,a,AMP_standard,1.25,,00,40,00
409,00:40:00,C,7,8302.271999999999,b,AMP_standard,1.25,,00,40,00
410,00:40:00,E,7,8324.879,c,AMP_standard,1.25,,00,40,00
411,00:40:00,G,7,5148.652,a,AMP_standard_no_ATP,1.25,,00,40,00
412,00:40:00,I,7,5564.049,b,AMP_standard_no_ATP,1.25,,00,40,00
413,00:40:00,K,7,5547.093000000001,c,AMP_standard_no_ATP,1.25,,00,40,00
414,00:40:00,M,7,25.432,a,buffer,,buffer+R1,00,40,00
415,00:40:00,O,7,5.652,a,water,,water+R1,00,40,00
416,00:40:00,A,9,3368.383,a,AMP_standard,0.625,,00,40,00
417,00:40:00,C,9,3622.7070000000003,b,AMP_standard,0.625,,00,40,00
418,00:40:00,E,9,3393.815,c,AMP_standard,0.625,,00,40,00
419,00:40:00,G,9,1542.9,a,AMP_standard_no_ATP,0.625,,00,40,00
420,00:40:00,I,9,1695.495,b,AMP_standard_no_ATP,0.625,,00,40,00
421,00:40:00,K,9,1720.9270000000001,c,AMP_standard_no_ATP,0.625,,00,40,00
422,00:40:00,M,9,33.91,b,buffer,,buffer+R1,00,40,00
423,00:40:00,O,9,16.955,b,water,,water+R1,00,40,00
424,00:40:00,A,11,1709.624,a,AMP_standard,0.3125,,00,40,00
425,00:40:00,C,11,1763.315,b,AMP_standard,0.3125,,00,40,00
426,00:40:00,E,11,1797.224,c,AMP_standard,0.3125,,00,40,00
427,00:40:00,G,11,449.306,a,AMP_standard_no_ATP,0.3125,,00,40,00
428,00:40:00,I,11,553.862,b,AMP_standard_no_ATP,0.3125,,00,40,00
429,00:40:00,K,11,488.86800000000005,c,AMP_standard_no_ATP,0.3125,,00,40,00
430,00:40:00,M,11,11.302999999999999,c,buffer,,buffer+R1,00,40,00
431,00:40:00,O,11,11.302999999999999,c,water,,water+R1,00,40,00
432,00:40:00,A,13,1073.813,a,AMP_standard,0.15625,,00,40,00
433,00:40:00,C,13,1008.819,b,AMP_standard,0.15625,,00,40,00
434,00:40:00,E,13,1116.201,c,AMP_standard,0.15625,,00,40,00
435,00:40:00,G,13,138.465,a,AMP_standard_no_ATP,0.15625,,00,40,00
436,00:40:00,I,13,127.162,b,AMP_standard_no_ATP,0.15625,,00,40,00
437,00:40:00,K,13,104.556,c,AMP_standard_no_ATP,0.15625,,00,40,00
438,00:40:00,M,13,8.477,a,buffer,,buffer+kinaseGLO,00,40,00
439,00:40:00,O,13,8.477,a,water,,water+kinaseGLO+R2,00,40,00
440,00:40:00,A,15,779.928,a,AMP_standard,0.078125,,00,40,00
441,00:40:00,C,15,802.534,b,AMP_standard,0.078125,,00,40,00
442,00:40:00,E,15,870.3539999999999,c,AMP_standard,0.078125,,00,40,00
443,00:40:00,G,15,45.213,a,AMP_standard_no_ATP,0.078125,,00,40,00
444,00:40:00,I,15,76.297,b,AMP_standard_no_ATP,0.078125,,00,40,00
445,00:40:00,K,15,42.387,c,AMP_standard_no_ATP,0.078125,,00,40,00
446,00:40:00,M,15,16.955,b,buffer,,buffer+kinaseGLO,00,40,00
447,00:40:00,O,15,8.477,b,water,,water+kinaseGLO+R2,00,40,00
448,00:40:00,A,17,616.03,a,AMP_standard,0.0390625,,00,40,00
449,00:40:00,C,17,946.6510000000001,b,AMP_standard,0.0390625,,00,40,00
450,00:40:00,E,17,1455.3,c,AMP_standard,0.0390625,,00,40,00
451,00:40:00,G,17,48.038999999999994,a,AMP_standard_no_ATP,0.0390625,,00,40,00
452,00:40:00,I,17,31.084,b,AMP_standard_no_ATP,0.0390625,,00,40,00
453,00:40:00,K,17,31.084,c,AMP_standard_no_ATP,0.0390625,,00,40,00
454,00:40:00,M,17,25.432,c,buffer,,buffer+kinaseGLO,00,40,00
455,00:40:00,O,17,22.607,c,water,,water+kinaseGLO+R2,00,40,00
456,00:40:00,A,19,743.192,a,AMP_standard,0.0195312,,00,40,00
457,00:40:00,C,19,1189.672,b,AMP_standard,0.0195312,,00,40,00
458,00:40:00,E,19,666.895,c,AMP_standard,0.0195312,,00,40,00
459,00:40:00,G,19,8.477,a,AMP_standard_no_ATP,0.0195312,,00,40,00
460,00:40:00,I,19,5.652,b,AMP_standard_no_ATP,0.0195312,,00,40,00
461,00:40:00,K,19,11.302999999999999,c,AMP_standard_no_ATP,0.0195312,,00,40,00
462,00:40:00,M,19,25.432,a,buffer,,buffer+kinaseGLO+R2,00,40,00
463,00:40:00,O,19,11.302999999999999,a,water,,water+R1+kinaseGLO+R2,00,40,00
464,00:40:00,A,21,545.384,a,AMP_standard,0.0097656,,00,40,00
465,00:40:00,C,21,531.255,b,AMP_standard,0.0097656,,00,40,00
466,00:40:00,E,21,1703.9720000000002,c,AMP_standard,0.0097656,,00,40,00
467,00:40:00,G,21,11.302999999999999,a,AMP_standard_no_ATP,0.0097656,,00,40,00
468,00:40:00,I,21,5.652,b,AMP_standard_no_ATP,0.0097656,,00,40,00
469,00:40:00,K,21,14.129000000000001,c,AMP_standard_no_ATP,0.0097656,,00,40,00
470,00:40:00,M,21,5.652,b,buffer,,buffer+kinaseGLO+R2,00,40,00
471,00:40:00,O,21,16.955,b,water,,water+R1+kinaseGLO+R2,00,40,00
472,00:40:00,A,23,494.519,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,40,00
473,00:40:00,C,23,587.7719999999999,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,40,00
474,00:40:00,E,23,644.288,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,40,00
475,00:40:00,G,23,16.955,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,40,00
476,00:40:00,I,23,22.607,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,40,00
477,00:40:00,K,23,25.432,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,40,00
478,00:40:00,M,23,5.652,c,buffer,,buffer+kinaseGLO+R2,00,40,00
479,00:40:00,O,23,22.607,c,water,,water+R1+kinaseGLO+R2,00,40,00
480,00:50:00,A,1,71198.906,a,AMP_standard,10,,00,50,00
481,00:50:00,C,1,69865.797,b,AMP_standard,10,,00,50,00
482,00:50:00,E,1,73112.617,c,AMP_standard,10,,00,50,00
483,00:50:00,G,1,69127.375,a,AMP_standard_no_ATP,10,,00,50,00
484,00:50:00,I,1,69831.977,b,AMP_standard_no_ATP,10,,00,50,00
485,00:50:00,K,1,69736.148,c,AMP_standard_no_ATP,10,,00,50,00
486,00:50:00,M,1,11.274000000000001,a,buffer,,buffer,00,50,00
487,00:50:00,O,1,8.455,a,water,,water,00,50,00
488,00:50:00,A,3,39804.535,a,AMP_standard,5,,00,50,00
489,00:50:00,C,3,39660.797,b,AMP_standard,5,,00,50,00
490,00:50:00,E,3,40342.855,c,AMP_standard,5,,00,50,00
491,00:50:00,G,3,36898.746,a,AMP_standard_no_ATP,5,,00,50,00
492,00:50:00,I,3,36732.457,b,AMP_standard_no_ATP,5,,00,50,00
493,00:50:00,K,3,37076.305,c,AMP_standard_no_ATP,5,,00,50,00
494,00:50:00,M,3,22.546999999999997,b,buffer,,buffer,00,50,00
495,00:50:00,O,3,5.6370000000000005,b,water,,water,00,50,00
496,00:50:00,A,5,18914.412,a,AMP_standard,2.5,,00,50,00
497,00:50:00,C,5,19554.193,b,AMP_standard,2.5,,00,50,00
498,00:50:00,E,5,19714.842,c,AMP_standard,2.5,,00,50,00
499,00:50:00,G,5,15938.161,a,AMP_standard_no_ATP,2.5,,00,50,00
500,00:50:00,I,5,16397.563000000002,b,AMP_standard_no_ATP,2.5,,00,50,00
501,00:50:00,K,5,16149.542,c,AMP_standard_no_ATP,2.5,,00,50,00
502,00:50:00,M,5,33.821,c,buffer,,buffer,00,50,00
503,00:50:00,O,5,2.818,c,water,,water,00,50,00
504,00:50:00,A,7,7897.21,a,AMP_standard,1.25,,00,50,00
505,00:50:00,C,7,8503.171,b,AMP_standard,1.25,,00,50,00
506,00:50:00,E,7,9106.312,c,AMP_standard,1.25,,00,50,00
507,00:50:00,G,7,5600.1990000000005,a,AMP_standard_no_ATP,1.25,,00,50,00
508,00:50:00,I,7,5656.566999999999,b,AMP_standard_no_ATP,1.25,,00,50,00
509,00:50:00,K,7,5752.394,c,AMP_standard_no_ATP,1.25,,00,50,00
510,00:50:00,M,7,11.274000000000001,a,buffer,,buffer+R1,00,50,00
511,00:50:00,O,7,8.455,a,water,,water+R1,00,50,00
512,00:50:00,A,9,3458.2,a,AMP_standard,0.625,,00,50,00
513,00:50:00,C,9,3816.14,b,AMP_standard,0.625,,00,50,00
514,00:50:00,E,9,3714.677,c,AMP_standard,0.625,,00,50,00
515,00:50:00,G,9,1784.059,a,AMP_standard_no_ATP,0.625,,00,50,00
516,00:50:00,I,9,1820.6989999999998,b,AMP_standard_no_ATP,0.625,,00,50,00
517,00:50:00,K,9,1803.7879999999998,c,AMP_standard_no_ATP,0.625,,00,50,00
518,00:50:00,M,9,11.274000000000001,b,buffer,,buffer+R1,00,50,00
519,00:50:00,O,9,5.6370000000000005,b,water,,water+R1,00,50,00
520,00:50:00,A,11,1829.154,a,AMP_standard,0.3125,,00,50,00
521,00:50:00,C,11,2009.533,b,AMP_standard,0.3125,,00,50,00
522,00:50:00,E,11,1955.983,c,AMP_standard,0.3125,,00,50,00
523,00:50:00,G,11,481.95,a,AMP_standard_no_ATP,0.3125,,00,50,00
524,00:50:00,I,11,572.139,b,AMP_standard_no_ATP,0.3125,,00,50,00
525,00:50:00,K,11,459.402,c,AMP_standard_no_ATP,0.3125,,00,50,00
526,00:50:00,M,11,14.092,c,buffer,,buffer+R1,00,50,00
527,00:50:00,O,11,14.092,c,water,,water+R1,00,50,00
528,00:50:00,A,13,1065.362,a,AMP_standard,0.15625,,00,50,00
529,00:50:00,C,13,1107.639,b,AMP_standard,0.15625,,00,50,00
530,00:50:00,E,13,1147.097,c,AMP_standard,0.15625,,00,50,00
531,00:50:00,G,13,163.468,a,AMP_standard_no_ATP,0.15625,,00,50,00
532,00:50:00,I,13,140.921,b,AMP_standard_no_ATP,0.15625,,00,50,00
533,00:50:00,K,13,157.83100000000002,c,AMP_standard_no_ATP,0.15625,,00,50,00
534,00:50:00,M,13,16.910999999999998,a,buffer,,buffer+kinaseGLO,00,50,00
535,00:50:00,O,13,11.274000000000001,a,water,,water+kinaseGLO+R2,00,50,00
536,00:50:00,A,15,856.799,a,AMP_standard,0.078125,,00,50,00
537,00:50:00,C,15,738.426,b,AMP_standard,0.078125,,00,50,00
538,00:50:00,E,15,845.5260000000001,c,AMP_standard,0.078125,,00,50,00
539,00:50:00,G,15,64.824,a,AMP_standard_no_ATP,0.078125,,00,50,00
540,00:50:00,I,15,62.005,b,AMP_standard_no_ATP,0.078125,,00,50,00
541,00:50:00,K,15,39.458,c,AMP_standard_no_ATP,0.078125,,00,50,00
542,00:50:00,M,15,22.546999999999997,b,buffer,,buffer+kinaseGLO,00,50,00
543,00:50:00,O,15,8.455,b,water,,water+kinaseGLO+R2,00,50,00
544,00:50:00,A,17,589.05,a,AMP_standard,0.0390625,,00,50,00
545,00:50:00,C,17,831.434,b,AMP_standard,0.0390625,,00,50,00
546,00:50:00,E,17,1434.575,c,AMP_standard,0.0390625,,00,50,00
547,00:50:00,G,17,22.546999999999997,a,AMP_standard_no_ATP,0.0390625,,00,50,00
548,00:50:00,I,17,39.458,b,AMP_standard_no_ATP,0.0390625,,00,50,00
549,00:50:00,K,17,36.639,c,AMP_standard_no_ATP,0.0390625,,00,50,00
550,00:50:00,M,17,19.729,c,buffer,,buffer+kinaseGLO,00,50,00
551,00:50:00,O,17,8.455,c,water,,water+kinaseGLO+R2,00,50,00
552,00:50:00,A,19,763.7919999999999,a,AMP_standard,0.0195312,,00,50,00
553,00:50:00,C,19,1093.547,b,AMP_standard,0.0195312,,00,50,00
554,00:50:00,E,19,755.336,c,AMP_standard,0.0195312,,00,50,00
555,00:50:00,G,19,16.910999999999998,a,AMP_standard_no_ATP,0.0195312,,00,50,00
556,00:50:00,I,19,11.274000000000001,b,AMP_standard_no_ATP,0.0195312,,00,50,00
557,00:50:00,K,19,22.546999999999997,c,AMP_standard_no_ATP,0.0195312,,00,50,00
558,00:50:00,M,19,11.274000000000001,a,buffer,,buffer+kinaseGLO+R2,00,50,00
559,00:50:00,O,19,31.003,a,water,,water+R1+kinaseGLO+R2,00,50,00
560,00:50:00,A,21,574.9580000000001,a,AMP_standard,0.0097656,,00,50,00
561,00:50:00,C,21,659.51,b,AMP_standard,0.0097656,,00,50,00
562,00:50:00,E,21,1705.144,c,AMP_standard,0.0097656,,00,50,00
563,00:50:00,G,21,11.274000000000001,a,AMP_standard_no_ATP,0.0097656,,00,50,00
564,00:50:00,I,21,8.455,b,AMP_standard_no_ATP,0.0097656,,00,50,00
565,00:50:00,K,21,25.366,c,AMP_standard_no_ATP,0.0097656,,00,50,00
566,00:50:00,M,21,11.274000000000001,b,buffer,,buffer+kinaseGLO+R2,00,50,00
567,00:50:00,O,21,11.274000000000001,b,water,,water+R1+kinaseGLO+R2,00,50,00
568,00:50:00,A,23,498.86,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,50,00
569,00:50:00,C,23,605.96,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,50,00
570,00:50:00,E,23,715.878,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,00,50,00
571,00:50:00,G,23,19.729,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,50,00
572,00:50:00,I,23,19.729,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,50,00
573,00:50:00,K,23,19.729,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,00,50,00
574,00:50:00,M,23,8.455,c,buffer,,buffer+kinaseGLO+R2,00,50,00
575,00:50:00,O,23,16.910999999999998,c,water,,water+R1+kinaseGLO+R2,00,50,00
576,01:00:00,A,1,68964.008,a,AMP_standard,10,,01,00,00
577,01:00:00,C,1,67263.086,b,AMP_standard,10,,01,00,00
578,01:00:00,E,1,71066.164,c,AMP_standard,10,,01,00,00
579,01:00:00,G,1,67901.641,a,AMP_standard_no_ATP,10,,01,00,00
580,01:00:00,I,1,66265.687,b,AMP_standard_no_ATP,10,,01,00,00
581,01:00:00,K,1,66624.531,c,AMP_standard_no_ATP,10,,01,00,00
582,01:00:00,M,1,19.778,a,buffer,,buffer,01,00,00
583,01:00:00,O,1,14.127,a,water,,water,01,00,00
584,01:00:00,A,3,38748.461,a,AMP_standard,5,,01,00,00
585,01:00:00,C,3,38762.59,b,AMP_standard,5,,01,00,00
586,01:00:00,E,3,39672.391,c,AMP_standard,5,,01,00,00
587,01:00:00,G,3,36420.277,a,AMP_standard_no_ATP,5,,01,00,00
588,01:00:00,I,3,36007.758,b,AMP_standard_no_ATP,5,,01,00,00
589,01:00:00,K,3,36055.793,c,AMP_standard_no_ATP,5,,01,00,00
590,01:00:00,M,3,22.604,b,buffer,,buffer,01,00,00
591,01:00:00,O,3,16.953,b,water,,water,01,00,00
592,01:00:00,A,5,19125.59,a,AMP_standard,2.5,,01,00,00
593,01:00:00,C,5,20236.0,b,AMP_standard,2.5,,01,00,00
594,01:00:00,E,5,19603.093999999997,c,AMP_standard,2.5,,01,00,00
595,01:00:00,G,5,15867.825,a,AMP_standard_no_ATP,2.5,,01,00,00
596,01:00:00,I,5,16856.74,b,AMP_standard_no_ATP,2.5,,01,00,00
597,01:00:00,K,5,16396.186999999998,c,AMP_standard_no_ATP,2.5,,01,00,00
598,01:00:00,M,5,19.778,c,buffer,,buffer,01,00,00
599,01:00:00,O,5,11.302,c,water,,water,01,00,00
600,01:00:00,A,7,8120.394,a,AMP_standard,1.25,,01,00,00
601,01:00:00,C,7,8781.554,b,AMP_standard,1.25,,01,00,00
602,01:00:00,E,7,9089.529,c,AMP_standard,1.25,,01,00,00
603,01:00:00,G,7,6018.246,a,AMP_standard_no_ATP,1.25,,01,00,00
604,01:00:00,I,7,5908.053000000001,b,AMP_standard_no_ATP,1.25,,01,00,00
605,01:00:00,K,7,6436.415,c,AMP_standard_no_ATP,1.25,,01,00,00
606,01:00:00,M,7,19.778,a,buffer,,buffer+R1,01,00,00
607,01:00:00,O,7,25.429000000000002,a,water,,water+R1,01,00,00
608,01:00:00,A,9,3853.938,a,AMP_standard,0.625,,01,00,00
609,01:00:00,C,9,4054.546,b,AMP_standard,0.625,,01,00,00
610,01:00:00,E,9,4190.168,c,AMP_standard,0.625,,01,00,00
611,01:00:00,G,9,1751.79,a,AMP_standard_no_ATP,0.625,,01,00,00
612,01:00:00,I,9,2017.384,b,AMP_standard_no_ATP,0.625,,01,00,00
613,01:00:00,K,9,2006.082,c,AMP_standard_no_ATP,0.625,,01,00,00
614,01:00:00,M,9,22.604,b,buffer,,buffer+R1,01,00,00
615,01:00:00,O,9,14.127,b,water,,water+R1,01,00,00
616,01:00:00,A,11,1836.5539999999999,a,AMP_standard,0.3125,,01,00,00
617,01:00:00,C,11,2051.29,b,AMP_standard,0.3125,,01,00,00
618,01:00:00,E,11,2073.893,c,AMP_standard,0.3125,,01,00,00
619,01:00:00,G,11,483.155,a,AMP_standard_no_ATP,0.3125,,01,00,00
620,01:00:00,I,11,590.523,b,AMP_standard_no_ATP,0.3125,,01,00,00
621,01:00:00,K,11,553.7919999999999,c,AMP_standard_no_ATP,0.3125,,01,00,00
622,01:00:00,M,11,11.302,c,buffer,,buffer+R1,01,00,00
623,01:00:00,O,11,16.953,c,water,,water+R1,01,00,00
624,01:00:00,A,13,1141.489,a,AMP_standard,0.15625,,01,00,00
625,01:00:00,C,13,1152.7910000000002,b,AMP_standard,0.15625,,01,00,00
626,01:00:00,E,13,1285.588,c,AMP_standard,0.15625,,01,00,00
627,01:00:00,G,13,197.783,a,AMP_standard_no_ATP,0.15625,,01,00,00
628,01:00:00,I,13,155.401,b,AMP_standard_no_ATP,0.15625,,01,00,00
629,01:00:00,K,13,155.401,c,AMP_standard_no_ATP,0.15625,,01,00,00
630,01:00:00,M,13,11.302,a,buffer,,buffer+kinaseGLO,01,00,00
631,01:00:00,O,13,5.651,a,water,,water+kinaseGLO+R2,01,00,00
632,01:00:00,A,15,839.164,a,AMP_standard,0.078125,,01,00,00
633,01:00:00,C,15,881.546,b,AMP_standard,0.078125,,01,00,00
634,01:00:00,E,15,960.659,c,AMP_standard,0.078125,,01,00,00
635,01:00:00,G,15,79.113,a,AMP_standard_no_ATP,0.078125,,01,00,00
636,01:00:00,I,15,50.858000000000004,b,AMP_standard_no_ATP,0.078125,,01,00,00
637,01:00:00,K,15,50.858000000000004,c,AMP_standard_no_ATP,0.078125,,01,00,00
638,01:00:00,M,15,11.302,b,buffer,,buffer+kinaseGLO,01,00,00
639,01:00:00,O,15,14.127,b,water,,water+kinaseGLO+R2,01,00,00
640,01:00:00,A,17,714.8430000000001,a,AMP_standard,0.0390625,,01,00,00
641,01:00:00,C,17,949.357,b,AMP_standard,0.0390625,,01,00,00
642,01:00:00,E,17,1440.989,c,AMP_standard,0.0390625,,01,00,00
643,01:00:00,G,17,25.429000000000002,a,AMP_standard_no_ATP,0.0390625,,01,00,00
644,01:00:00,I,17,14.127,b,AMP_standard_no_ATP,0.0390625,,01,00,00
645,01:00:00,K,17,25.429000000000002,c,AMP_standard_no_ATP,0.0390625,,01,00,00
646,01:00:00,M,17,25.429000000000002,c,buffer,,buffer+kinaseGLO,01,00,00
647,01:00:00,O,17,19.778,c,water,,water+kinaseGLO+R2,01,00,00
648,01:00:00,A,19,808.084,a,AMP_standard,0.0195312,,01,00,00
649,01:00:00,C,19,1186.6960000000001,b,AMP_standard,0.0195312,,01,00,00
650,01:00:00,E,19,816.56,c,AMP_standard,0.0195312,,01,00,00
651,01:00:00,G,19,39.556999999999995,a,AMP_standard_no_ATP,0.0195312,,01,00,00
652,01:00:00,I,19,28.255,b,AMP_standard_no_ATP,0.0195312,,01,00,00
653,01:00:00,K,19,14.127,c,AMP_standard_no_ATP,0.0195312,,01,00,00
654,01:00:00,M,19,16.953,a,buffer,,buffer+kinaseGLO+R2,01,00,00
655,01:00:00,O,19,31.08,a,water,,water+R1+kinaseGLO+R2,01,00,00
656,01:00:00,A,21,680.938,a,AMP_standard,0.0097656,,01,00,00
657,01:00:00,C,21,655.508,b,AMP_standard,0.0097656,,01,00,00
658,01:00:00,E,21,1635.9460000000001,c,AMP_standard,0.0097656,,01,00,00
659,01:00:00,G,21,25.429000000000002,a,AMP_standard_no_ATP,0.0097656,,01,00,00
660,01:00:00,I,21,8.476,b,AMP_standard_no_ATP,0.0097656,,01,00,00
661,01:00:00,K,21,19.778,c,AMP_standard_no_ATP,0.0097656,,01,00,00
662,01:00:00,M,21,0.0,b,buffer,,buffer+kinaseGLO+R2,01,00,00
663,01:00:00,O,21,5.651,b,water,,water+R1+kinaseGLO+R2,01,00,00
664,01:00:00,A,23,652.683,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,01,00,00
665,01:00:00,C,23,593.3480000000001,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,01,00,00
666,01:00:00,E,23,641.381,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,01,00,00
667,01:00:00,G,23,16.953,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,01,00,00
668,01:00:00,I,23,25.429000000000002,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,01,00,00
669,01:00:00,K,23,19.778,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,01,00,00
670,01:00:00,M,23,8.476,c,buffer,,buffer+kinaseGLO+R2,01,00,00
671,01:00:00,O,23,25.429000000000002,c,water,,water+R1+kinaseGLO+R2,01,00,00
672,01:10:00,A,1,65499.023,a,AMP_standard,10,,01,10,00
673,01:10:00,C,1,64822.238,b,AMP_standard,10,,01,10,00
674,01:10:00,E,1,67642.188,c,AMP_standard,10,,01,10,00
