,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,hours,minutes,seconds
2846,06:30:00,E,13,13.093,c,AMP_standard,0.15625,06,30,00
2847,06:30:00,G,13,15.899,a,UMP_standard,0.15625,06,30,00
2848,06:30:00,I,13,25.251,b,UMP_standard,0.15625,06,30,00
2849,06:30:00,K,13,34.603,c,UMP_standard,0.15625,06,30,00
2850,06:30:00,A,15,20.575,a,AMP_standard,0.078125,06,30,00
2851,06:30:00,C,15,8.417,b,AMP_standard,0.078125,06,30,00
2852,06:30:00,E,15,17.769,c,AMP_standard,0.078125,06,30,00
2853,06:30:00,G,15,17.769,a,UMP_standard,0.078125,06,30,00
2854,06:30:00,I,15,21.51,b,UMP_standard,0.078125,06,30,00
2855,06:30:00,K,15,17.769,c,UMP_standard,0.078125,06,30,00
2856,06:30:00,A,17,3.741,a,AMP_standard,0.0390625,06,30,00
2857,06:30:00,C,17,28.057,b,AMP_standard,0.0390625,06,30,00
2858,06:30:00,E,17,12.158,c,AMP_standard,0.0390625,06,30,00
2859,06:30:00,G,17,16.834,a,UMP_standard,0.0390625,06,30,00
2860,06:30:00,I,17,12.158,b,UMP_standard,0.0390625,06,30,00
2861,06:30:00,K,17,27.122,c,UMP_standard,0.0390625,06,30,00
2862,06:30:00,A,19,14.964,a,AMP_standard,0.0195312,06,30,00
2863,06:30:00,C,19,25.251,b,AMP_standard,0.0195312,06,30,00
2864,06:30:00,E,19,13.093,c,AMP_standard,0.0195312,06,30,00
2865,06:30:00,G,19,28.992,a,UMP_standard,0.0195312,06,30,00
2866,06:30:00,I,19,27.122,b,UMP_standard,0.0195312,06,30,00
2867,06:30:00,K,19,21.51,c,UMP_standard,0.0195312,06,30,00
2868,06:30:00,A,21,8.417,a,AMP_standard,0.0097656,06,30,00
2869,06:30:00,C,21,9.352,b,AMP_standard,0.0097656,06,30,00
2870,06:30:00,E,21,11.223,c,AMP_standard,0.0097656,06,30,00
2871,06:30:00,G,21,12.158,a,UMP_standard,0.0097656,06,30,00
2872,06:30:00,I,21,13.093,b,UMP_standard,0.0097656,06,30,00
2873,06:30:00,K,21,16.834,c,UMP_standard,0.0097656,06,30,00
2874,06:30:00,A,23,17.769,a,AMP_standard,0,06,30,00
2875,06:30:00,C,23,11.223,b,AMP_standard,0,06,30,00
2876,06:30:00,E,23,10.288,c,AMP_standard,0,06,30,00
2877,06:30:00,G,23,14.028,a,UMP_standard,0,06,30,00
2878,06:30:00,I,23,9.352,b,UMP_standard,0,06,30,00
2879,06:30:00,K,23,17.769,c,UMP_standard,0,06,30,00
2880,06:40:00,A,1,17.762,a,AMP_standard,10,06,40,00
2881,06:40:00,C,1,14.022,b,AMP_standard,10,06,40,00
2882,06:40:00,E,1,15.892,c,AMP_standard,10,06,40,00
2883,06:40:00,G,1,635.675,a,UMP_standard,10,06,40,00
2884,06:40:00,I,1,603.891,b,UMP_standard,10,06,40,00
2885,06:40:00,K,1,596.413,c,UMP_standard,10,06,40,00
2886,06:40:00,A,3,16.827,a,AMP_standard,5,06,40,00
2887,06:40:00,C,3,16.827,b,AMP_standard,5,06,40,00
2888,06:40:00,E,3,14.022,c,AMP_standard,5,06,40,00
2889,06:40:00,G,3,290.728,a,UMP_standard,5,06,40,00
2890,06:40:00,I,3,318.772,b,UMP_standard,5,06,40,00
2891,06:40:00,K,3,346.817,c,UMP_standard,5,06,40,00
2892,06:40:00,A,5,14.957,a,AMP_standard,2.5,06,40,00
2893,06:40:00,C,5,19.631,b,AMP_standard,2.5,06,40,00
2894,06:40:00,E,5,12.153,c,AMP_standard,2.5,06,40,00
2895,06:40:00,G,5,180.419,a,UMP_standard,2.5,06,40,00
2896,06:40:00,I,5,161.723,b,UMP_standard,2.5,06,40,00
2897,06:40:00,K,5,153.31,c,UMP_standard,2.5,06,40,00
2898,06:40:00,A,7,17.762,a,AMP_standard,1.25,06,40,00
2899,06:40:00,C,7,14.022,b,AMP_standard,1.25,06,40,00
2900,06:40:00,E,7,15.892,c,AMP_standard,1.25,06,40,00
2901,06:40:00,G,7,92.547,a,UMP_standard,1.25,06,40,00
2902,06:40:00,I,7,87.873,b,UMP_standard,1.25,06,40,00
2903,06:40:00,K,7,100.025,c,UMP_standard,1.25,06,40,00
2904,06:40:00,A,9,18.696,a,AMP_standard,0.625,06,40,00
2905,06:40:00,C,9,25.24,b,AMP_standard,0.625,06,40,00
2906,06:40:00,E,9,14.957,c,AMP_standard,0.625,06,40,00
2907,06:40:00,G,9,54.219,a,UMP_standard,0.625,06,40,00
2908,06:40:00,I,9,52.35,b,UMP_standard,0.625,06,40,00
2909,06:40:00,K,9,48.61,c,UMP_standard,0.625,06,40,00
2910,06:40:00,A,11,11.218,a,AMP_standard,0.3125,06,40,00
2911,06:40:00,C,11,19.631,b,AMP_standard,0.3125,06,40,00
2912,06:40:00,E,11,7.479,c,AMP_standard,0.3125,06,40,00
2913,06:40:00,G,11,37.393,a,UMP_standard,0.3125,06,40,00
2914,06:40:00,I,11,29.914,b,UMP_standard,0.3125,06,40,00
2915,06:40:00,K,11,28.044,c,UMP_standard,0.3125,06,40,00
2916,06:40:00,A,13,10.283,a,AMP_standard,0.15625,06,40,00
2917,06:40:00,C,13,23.37,b,AMP_standard,0.15625,06,40,00
2918,06:40:00,E,13,17.762,c,AMP_standard,0.15625,06,40,00
2919,06:40:00,G,13,16.827,a,UMP_standard,0.15625,06,40,00
2920,06:40:00,I,13,29.914,b,UMP_standard,0.15625,06,40,00
2921,06:40:00,K,13,36.458,c,UMP_standard,0.15625,06,40,00
2922,06:40:00,A,15,11.218,a,AMP_standard,0.078125,06,40,00
2923,06:40:00,C,15,22.436,b,AMP_standard,0.078125,06,40,00
2924,06:40:00,E,15,10.283,c,AMP_standard,0.078125,06,40,00
2925,06:40:00,G,15,19.631,a,UMP_standard,0.078125,06,40,00
2926,06:40:00,I,15,13.087,b,UMP_standard,0.078125,06,40,00
2927,06:40:00,K,15,21.501,c,UMP_standard,0.078125,06,40,00
2928,06:40:00,A,17,13.087,a,AMP_standard,0.0390625,06,40,00
2929,06:40:00,C,17,5.609,b,AMP_standard,0.0390625,06,40,00
2930,06:40:00,E,17,7.479,c,AMP_standard,0.0390625,06,40,00
2931,06:40:00,G,17,18.696,a,UMP_standard,0.0390625,06,40,00
2932,06:40:00,I,17,23.37,b,UMP_standard,0.0390625,06,40,00
2933,06:40:00,K,17,24.305,c,UMP_standard,0.0390625,06,40,00
2934,06:40:00,A,19,9.348,a,AMP_standard,0.0195312,06,40,00
2935,06:40:00,C,19,8.413,b,AMP_standard,0.0195312,06,40,00
2936,06:40:00,E,19,14.022,c,AMP_standard,0.0195312,06,40,00
2937,06:40:00,G,19,19.631,a,UMP_standard,0.0195312,06,40,00
2938,06:40:00,I,19,11.218,b,UMP_standard,0.0195312,06,40,00
2939,06:40:00,K,19,12.153,c,UMP_standard,0.0195312,06,40,00
2940,06:40:00,A,21,11.218,a,AMP_standard,0.0097656,06,40,00
2941,06:40:00,C,21,26.175,b,AMP_standard,0.0097656,06,40,00
2942,06:40:00,E,21,13.087,c,AMP_standard,0.0097656,06,40,00
2943,06:40:00,G,21,18.696,a,UMP_standard,0.0097656,06,40,00
2944,06:40:00,I,21,11.218,b,UMP_standard,0.0097656,06,40,00
2945,06:40:00,K,21,14.022,c,UMP_standard,0.0097656,06,40,00
2946,06:40:00,A,23,9.348,a,AMP_standard,0,06,40,00
2947,06:40:00,C,23,21.501,b,AMP_standard,0,06,40,00
2948,06:40:00,E,23,24.305,c,AMP_standard,0,06,40,00
2949,06:40:00,G,23,6.544,a,UMP_standard,0,06,40,00
2950,06:40:00,I,23,6.544,b,UMP_standard,0,06,40,00
2951,06:40:00,K,23,21.501,c,UMP_standard,0,06,40,00
2952,06:50:00,A,1,12.145,a,AMP_standard,10,06,50,00
2953,06:50:00,C,1,20.553,b,AMP_standard,10,06,50,00
2954,06:50:00,E,1,5.605,c,AMP_standard,10,06,50,00
2955,06:50:00,G,1,602.582,a,UMP_standard,10,06,50,00
2956,06:50:00,I,1,550.265,b,UMP_standard,10,06,50,00
2957,06:50:00,K,1,606.319,c,UMP_standard,10,06,50,00
2958,06:50:00,A,3,22.422,a,AMP_standard,5,06,50,00
2959,06:50:00,C,3,12.145,b,AMP_standard,5,06,50,00
2960,06:50:00,E,3,19.619,c,AMP_standard,5,06,50,00
2961,06:50:00,G,3,269.994,a,UMP_standard,5,06,50,00
2962,06:50:00,I,3,286.81,b,UMP_standard,5,06,50,00
2963,06:50:00,K,3,283.073,c,UMP_standard,5,06,50,00
2964,06:50:00,A,5,11.211,a,AMP_standard,2.5,06,50,00
2965,06:50:00,C,5,14.014,b,AMP_standard,2.5,06,50,00
2966,06:50:00,E,5,16.816,c,AMP_standard,2.5,06,50,00
2967,06:50:00,G,5,175.636,a,UMP_standard,2.5,06,50,00
2968,06:50:00,I,5,169.097,b,UMP_standard,2.5,06,50,00
2969,06:50:00,K,5,150.412,c,UMP_standard,2.5,06,50,00
2970,06:50:00,A,7,9.342,a,AMP_standard,1.25,06,50,00
2971,06:50:00,C,7,13.079,b,AMP_standard,1.25,06,50,00
2972,06:50:00,E,7,23.356,c,AMP_standard,1.25,06,50,00
2973,06:50:00,G,7,86.884,a,UMP_standard,1.25,06,50,00
2974,06:50:00,I,7,89.687,b,UMP_standard,1.25,06,50,00
2975,06:50:00,K,7,90.621,c,UMP_standard,1.25,06,50,00
2976,06:50:00,A,9,17.75,a,AMP_standard,0.625,06,50,00
2977,06:50:00,C,9,23.356,b,AMP_standard,0.625,06,50,00
2978,06:50:00,E,9,6.54,c,AMP_standard,0.625,06,50,00
2979,06:50:00,G,9,65.396,a,UMP_standard,0.625,06,50,00
2980,06:50:00,I,9,70.068,b,UMP_standard,0.625,06,50,00
2981,06:50:00,K,9,48.58,c,UMP_standard,0.625,06,50,00
2982,06:50:00,A,11,9.342,a,AMP_standard,0.3125,06,50,00
2983,06:50:00,C,11,16.816,b,AMP_standard,0.3125,06,50,00
2984,06:50:00,E,11,5.605,c,AMP_standard,0.3125,06,50,00
2985,06:50:00,G,11,37.369,a,UMP_standard,0.3125,06,50,00
2986,06:50:00,I,11,40.172,b,UMP_standard,0.3125,06,50,00
2987,06:50:00,K,11,47.646,c,UMP_standard,0.3125,06,50,00
2988,06:50:00,A,13,11.211,a,AMP_standard,0.15625,06,50,00
2989,06:50:00,C,13,22.422,b,AMP_standard,0.15625,06,50,00
2990,06:50:00,E,13,9.342,c,AMP_standard,0.15625,06,50,00
2991,06:50:00,G,13,24.29,a,UMP_standard,0.15625,06,50,00
2992,06:50:00,I,13,28.961,b,UMP_standard,0.15625,06,50,00
2993,06:50:00,K,13,28.027,c,UMP_standard,0.15625,06,50,00
2994,06:50:00,A,15,19.619,a,AMP_standard,0.078125,06,50,00
2995,06:50:00,C,15,16.816,b,AMP_standard,0.078125,06,50,00
2996,06:50:00,E,15,20.553,c,AMP_standard,0.078125,06,50,00
2997,06:50:00,G,15,12.145,a,UMP_standard,0.078125,06,50,00
2998,06:50:00,I,15,16.816,b,UMP_standard,0.078125,06,50,00
2999,06:50:00,K,15,22.422,c,UMP_standard,0.078125,06,50,00
3000,06:50:00,A,17,12.145,a,AMP_standard,0.0390625,06,50,00
3001,06:50:00,C,17,11.211,b,AMP_standard,0.0390625,06,50,00
3002,06:50:00,E,17,9.342,c,AMP_standard,0.0390625,06,50,00
3003,06:50:00,G,17,11.211,a,UMP_standard,0.0390625,06,50,00
3004,06:50:00,I,17,12.145,b,UMP_standard,0.0390625,06,50,00
3005,06:50:00,K,17,27.093,c,UMP_standard,0.0390625,06,50,00
3006,06:50:00,A,19,19.619,a,AMP_standard,0.0195312,06,50,00
3007,06:50:00,C,19,27.093,b,AMP_standard,0.0195312,06,50,00
3008,06:50:00,E,19,11.211,c,AMP_standard,0.0195312,06,50,00
3009,06:50:00,G,19,15.882,a,UMP_standard,0.0195312,06,50,00
3010,06:50:00,I,19,28.027,b,UMP_standard,0.0195312,06,50,00
3011,06:50:00,K,19,11.211,c,UMP_standard,0.0195312,06,50,00
3012,06:50:00,A,21,14.948,a,AMP_standard,0.0097656,06,50,00
3013,06:50:00,C,21,11.211,b,AMP_standard,0.0097656,06,50,00
3014,06:50:00,E,21,25.224,c,AMP_standard,0.0097656,06,50,00
3015,06:50:00,G,21,16.816,a,UMP_standard,0.0097656,06,50,00
3016,06:50:00,I,21,10.277,b,UMP_standard,0.0097656,06,50,00
3017,06:50:00,K,21,7.474,c,UMP_standard,0.0097656,06,50,00
3018,06:50:00,A,23,6.54,a,AMP_standard,0,06,50,00
3019,06:50:00,C,23,17.75,b,AMP_standard,0,06,50,00
3020,06:50:00,E,23,25.224,c,AMP_standard,0,06,50,00
3021,06:50:00,G,23,12.145,a,UMP_standard,0,06,50,00
3022,06:50:00,I,23,12.145,b,UMP_standard,0,06,50,00
3023,06:50:00,K,23,11.211,c,UMP_standard,0,06,50,00
3024,07:00:00,A,1,10.282,a,AMP_standard,10,07,00,00
3025,07:00:00,C,1,14.956,b,AMP_standard,10,07,00,00
3026,07:00:00,E,1,25.238,c,AMP_standard,10,07,00,00
3027,07:00:00,G,1,573.939,a,UMP_standard,10,07,00,00
3028,07:00:00,I,1,486.072,b,UMP_standard,10,07,00,00
3029,07:00:00,K,1,547.766,c,UMP_standard,10,07,00,00
3030,07:00:00,A,3,12.152,a,AMP_standard,5,07,00,00
3031,07:00:00,C,3,11.217,b,AMP_standard,5,07,00,00
3032,07:00:00,E,3,9.348,c,AMP_standard,5,07,00,00
3033,07:00:00,G,3,229.015,a,UMP_standard,5,07,00,00
3034,07:00:00,I,3,286.035,b,UMP_standard,5,07,00,00
3035,07:00:00,K,3,262.666,c,UMP_standard,5,07,00,00
3036,07:00:00,A,5,11.217,a,AMP_standard,2.5,07,00,00
3037,07:00:00,C,5,21.499,b,AMP_standard,2.5,07,00,00
3038,07:00:00,E,5,12.152,c,AMP_standard,2.5,07,00,00
3039,07:00:00,G,5,183.212,a,UMP_standard,2.5,07,00,00
3040,07:00:00,I,5,145.822,b,UMP_standard,2.5,07,00,00
3041,07:00:00,K,5,128.996,c,UMP_standard,2.5,07,00,00
3042,07:00:00,A,7,10.282,a,AMP_standard,1.25,07,00,00
3043,07:00:00,C,7,19.63,b,AMP_standard,1.25,07,00,00
3044,07:00:00,E,7,15.891,c,AMP_standard,1.25,07,00,00
3045,07:00:00,G,7,97.214,a,UMP_standard,1.25,07,00,00
3046,07:00:00,I,7,78.519,b,UMP_standard,1.25,07,00,00
3047,07:00:00,K,7,83.193,c,UMP_standard,1.25,07,00,00
3048,07:00:00,A,9,9.348,a,AMP_standard,0.625,07,00,00
3049,07:00:00,C,9,11.217,b,AMP_standard,0.625,07,00,00
3050,07:00:00,E,9,10.282,c,AMP_standard,0.625,07,00,00
3051,07:00:00,G,9,37.39,a,UMP_standard,0.625,07,00,00
3052,07:00:00,I,9,64.498,b,UMP_standard,0.625,07,00,00
3053,07:00:00,K,9,41.129,c,UMP_standard,0.625,07,00,00
3054,07:00:00,A,11,11.217,a,AMP_standard,0.3125,07,00,00
3055,07:00:00,C,11,22.434,b,AMP_standard,0.3125,07,00,00
3056,07:00:00,E,11,13.087,c,AMP_standard,0.3125,07,00,00
3057,07:00:00,G,11,30.847,a,UMP_standard,0.3125,07,00,00
3058,07:00:00,I,11,24.304,b,UMP_standard,0.3125,07,00,00
3059,07:00:00,K,11,32.716,c,UMP_standard,0.3125,07,00,00
3060,07:00:00,A,13,12.152,a,AMP_standard,0.15625,07,00,00
3061,07:00:00,C,13,8.413,b,AMP_standard,0.15625,07,00,00
3062,07:00:00,E,13,19.63,c,AMP_standard,0.15625,07,00,00
3063,07:00:00,G,13,19.63,a,UMP_standard,0.15625,07,00,00
3064,07:00:00,I,13,26.173,b,UMP_standard,0.15625,07,00,00
3065,07:00:00,K,13,28.043,c,UMP_standard,0.15625,07,00,00
3066,07:00:00,A,15,16.826,a,AMP_standard,0.078125,07,00,00
3067,07:00:00,C,15,14.956,b,AMP_standard,0.078125,07,00,00
3068,07:00:00,E,15,12.152,c,AMP_standard,0.078125,07,00,00
3069,07:00:00,G,15,18.695,a,UMP_standard,0.078125,07,00,00
3070,07:00:00,I,15,17.76,b,UMP_standard,0.078125,07,00,00
3071,07:00:00,K,15,14.021,c,UMP_standard,0.078125,07,00,00
3072,07:00:00,A,17,16.826,a,AMP_standard,0.0390625,07,00,00
3073,07:00:00,C,17,13.087,b,AMP_standard,0.0390625,07,00,00
3074,07:00:00,E,17,11.217,c,AMP_standard,0.0390625,07,00,00
3075,07:00:00,G,17,15.891,a,UMP_standard,0.0390625,07,00,00
3076,07:00:00,I,17,18.695,b,UMP_standard,0.0390625,07,00,00
3077,07:00:00,K,17,10.282,c,UMP_standard,0.0390625,07,00,00
3078,07:00:00,A,19,14.956,a,AMP_standard,0.0195312,07,00,00
3079,07:00:00,C,19,15.891,b,AMP_standard,0.0195312,07,00,00
3080,07:00:00,E,19,14.956,c,AMP_standard,0.0195312,07,00,00
3081,07:00:00,G,19,14.021,a,UMP_standard,0.0195312,07,00,00
3082,07:00:00,I,19,11.217,b,UMP_standard,0.0195312,07,00,00
3083,07:00:00,K,19,5.609,c,UMP_standard,0.0195312,07,00,00
3084,07:00:00,A,21,18.695,a,AMP_standard,0.0097656,07,00,00
3085,07:00:00,C,21,16.826,b,AMP_standard,0.0097656,07,00,00
3086,07:00:00,E,21,10.282,c,AMP_standard,0.0097656,07,00,00
3087,07:00:00,G,21,17.76,a,UMP_standard,0.0097656,07,00,00
3088,07:00:00,I,21,8.413,b,UMP_standard,0.0097656,07,00,00
3089,07:00:00,K,21,21.499,c,UMP_standard,0.0097656,07,00,00
3090,07:00:00,A,23,4.674,a,AMP_standard,0,07,00,00
3091,07:00:00,C,23,18.695,b,AMP_standard,0,07,00,00
3092,07:00:00,E,23,15.891,c,AMP_standard,0,07,00,00
3093,07:00:00,G,23,6.543,a,UMP_standard,0,07,00,00
3094,07:00:00,I,23,14.021,b,UMP_standard,0,07,00,00
3095,07:00:00,K,23,12.152,c,UMP_standard,0,07,00,00
3096,07:10:00,A,1,12.151,a,AMP_standard,10,07,10,00
3097,07:10:00,C,1,10.282,b,AMP_standard,10,07,10,00
3098,07:10:00,E,1,14.956,c,AMP_standard,10,07,10,00
3099,07:10:00,G,1,549.62,a,UMP_standard,10,07,10,00
3100,07:10:00,I,1,472.972,b,UMP_standard,10,07,10,00
3101,07:10:00,K,1,494.471,c,UMP_standard,10,07,10,00
3102,07:10:00,A,3,24.303,a,AMP_standard,5,07,10,00
3103,07:10:00,C,3,20.564,b,AMP_standard,5,07,10,00
3104,07:10:00,E,3,16.825,c,AMP_standard,5,07,10,00
3105,07:10:00,G,3,278.549,a,UMP_standard,5,07,10,00
3106,07:10:00,I,3,295.374,b,UMP_standard,5,07,10,00
3107,07:10:00,K,3,234.617,c,UMP_standard,5,07,10,00
3108,07:10:00,A,5,14.021,a,AMP_standard,2.5,07,10,00
3109,07:10:00,C,5,6.543,b,AMP_standard,2.5,07,10,00
3110,07:10:00,E,5,17.76,c,AMP_standard,2.5,07,10,00
3111,07:10:00,G,5,152.361,a,UMP_standard,2.5,07,10,00
3112,07:10:00,I,5,158.904,b,UMP_standard,2.5,07,10,00
3113,07:10:00,K,5,126.188,c,UMP_standard,2.5,07,10,00
3114,07:10:00,A,7,14.021,a,AMP_standard,1.25,07,10,00
3115,07:10:00,C,7,11.217,b,AMP_standard,1.25,07,10,00
3116,07:10:00,E,7,21.499,c,AMP_standard,1.25,07,10,00
3117,07:10:00,G,7,88.799,a,UMP_standard,1.25,07,10,00
3118,07:10:00,I,7,83.191,b,UMP_standard,1.25,07,10,00
3119,07:10:00,K,7,93.473,c,UMP_standard,1.25,07,10,00
3120,07:10:00,A,9,14.021,a,AMP_standard,0.625,07,10,00
3121,07:10:00,C,9,11.217,b,AMP_standard,0.625,07,10,00
3122,07:10:00,E,9,12.151,c,AMP_standard,0.625,07,10,00
3123,07:10:00,G,9,30.846,a,UMP_standard,0.625,07,10,00
3124,07:10:00,I,9,57.018,b,UMP_standard,0.625,07,10,00
3125,07:10:00,K,9,65.431,c,UMP_standard,0.625,07,10,00
3126,07:10:00,A,11,16.825,a,AMP_standard,0.3125,07,10,00
3127,07:10:00,C,11,21.499,b,AMP_standard,0.3125,07,10,00
3128,07:10:00,E,11,13.086,c,AMP_standard,0.3125,07,10,00
3129,07:10:00,G,11,31.781,a,UMP_standard,0.3125,07,10,00
3130,07:10:00,I,11,34.585,b,UMP_standard,0.3125,07,10,00
3131,07:10:00,K,11,31.781,c,UMP_standard,0.3125,07,10,00
3132,07:10:00,A,13,14.021,a,AMP_standard,0.15625,07,10,00
3133,07:10:00,C,13,14.021,b,AMP_standard,0.15625,07,10,00
3134,07:10:00,E,13,9.347,c,AMP_standard,0.15625,07,10,00
3135,07:10:00,G,13,24.303,a,UMP_standard,0.15625,07,10,00
3136,07:10:00,I,13,26.172,b,UMP_standard,0.15625,07,10,00
3137,07:10:00,K,13,18.695,c,UMP_standard,0.15625,07,10,00
3138,07:10:00,A,15,11.217,a,AMP_standard,0.078125,07,10,00
3139,07:10:00,C,15,10.282,b,AMP_standard,0.078125,07,10,00
3140,07:10:00,E,15,5.608,c,AMP_standard,0.078125,07,10,00
3141,07:10:00,G,15,32.715,a,UMP_standard,0.078125,07,10,00
3142,07:10:00,I,15,16.825,b,UMP_standard,0.078125,07,10,00
3143,07:10:00,K,15,15.89,c,UMP_standard,0.078125,07,10,00
3144,07:10:00,A,17,9.347,a,AMP_standard,0.0390625,07,10,00
3145,07:10:00,C,17,10.282,b,AMP_standard,0.0390625,07,10,00
3146,07:10:00,E,17,15.89,c,AMP_standard,0.0390625,07,10,00
3147,07:10:00,G,17,16.825,a,UMP_standard,0.0390625,07,10,00
3148,07:10:00,I,17,16.825,b,UMP_standard,0.0390625,07,10,00
3149,07:10:00,K,17,9.347,c,UMP_standard,0.0390625,07,10,00
3150,07:10:00,A,19,13.086,a,AMP_standard,0.0195312,07,10,00
3151,07:10:00,C,19,15.89,b,AMP_standard,0.0195312,07,10,00
3152,07:10:00,E,19,12.151,c,AMP_standard,0.0195312,07,10,00
3153,07:10:00,G,19,9.347,a,UMP_standard,0.0195312,07,10,00
3154,07:10:00,I,19,13.086,b,UMP_standard,0.0195312,07,10,00
3155,07:10:00,K,19,19.629,c,UMP_standard,0.0195312,07,10,00
3156,07:10:00,A,21,18.695,a,AMP_standard,0.0097656,07,10,00
3157,07:10:00,C,21,13.086,b,AMP_standard,0.0097656,07,10,00
3158,07:10:00,E,21,14.021,c,AMP_standard,0.0097656,07,10,00
3159,07:10:00,G,21,14.956,a,UMP_standard,0.0097656,07,10,00
3160,07:10:00,I,21,14.021,b,UMP_standard,0.0097656,07,10,00
3161,07:10:00,K,21,8.413,c,UMP_standard,0.0097656,07,10,00
3162,07:10:00,A,23,18.695,a,AMP_standard,0,07,10,00
3163,07:10:00,C,23,18.695,b,AMP_standard,0,07,10,00
3164,07:10:00,E,23,11.217,c,AMP_standard,0,07,10,00
3165,07:10:00,G,23,9.347,a,UMP_standard,0,07,10,00
3166,07:10:00,I,23,16.825,b,UMP_standard,0,07,10,00
3167,07:10:00,K,23,10.282,c,UMP_standard,0,07,10,00
3168,07:20:00,A,1,13.077,a,AMP_standard,10,07,20,00
3169,07:20:00,C,1,13.077,b,AMP_standard,10,07,20,00
3170,07:20:00,E,1,11.209,c,AMP_standard,10,07,20,00
3171,07:20:00,G,1,489.449,a,UMP_standard,10,07,20,00
3172,07:20:00,I,1,459.559,b,UMP_standard,10,07,20,00
3173,07:20:00,K,1,479.174,c,UMP_standard,10,07,20,00
3174,07:20:00,A,3,14.945,a,AMP_standard,5,07,20,00
3175,07:20:00,C,3,6.538,b,AMP_standard,5,07,20,00
3176,07:20:00,E,3,6.538,c,AMP_standard,5,07,20,00
3177,07:20:00,G,3,254.999,a,UMP_standard,5,07,20,00
3178,07:20:00,I,3,269.01,b,UMP_standard,5,07,20,00
3179,07:20:00,K,3,224.175,c,UMP_standard,5,07,20,00
3180,07:20:00,A,5,8.407,a,AMP_standard,2.5,07,20,00
3181,07:20:00,C,5,27.088,b,AMP_standard,2.5,07,20,00
3182,07:20:00,E,5,9.341,c,AMP_standard,2.5,07,20,00
3183,07:20:00,G,5,128.901,a,UMP_standard,2.5,07,20,00
3184,07:20:00,I,5,141.043,b,UMP_standard,2.5,07,20,00
3185,07:20:00,K,5,133.571,c,UMP_standard,2.5,07,20,00
3186,07:20:00,A,7,5.604,a,AMP_standard,1.25,07,20,00
3187,07:20:00,C,7,11.209,b,AMP_standard,1.25,07,20,00
3188,07:20:00,E,7,16.813,c,AMP_standard,1.25,07,20,00
3189,07:20:00,G,7,77.527,a,UMP_standard,1.25,07,20,00
3190,07:20:00,I,7,61.648,b,UMP_standard,1.25,07,20,00
3191,07:20:00,K,7,73.791,c,UMP_standard,1.25,07,20,00
3192,07:20:00,A,9,21.483,a,AMP_standard,0.625,07,20,00
3193,07:20:00,C,9,11.209,b,AMP_standard,0.625,07,20,00
3194,07:20:00,E,9,10.275,c,AMP_standard,0.625,07,20,00
3195,07:20:00,G,9,33.626,a,UMP_standard,0.625,07,20,00
3196,07:20:00,I,9,47.637,b,UMP_standard,0.625,07,20,00
3197,07:20:00,K,9,45.769,c,UMP_standard,0.625,07,20,00
3198,07:20:00,A,11,16.813,a,AMP_standard,0.3125,07,20,00
3199,07:20:00,C,11,9.341,b,AMP_standard,0.3125,07,20,00
3200,07:20:00,E,11,8.407,c,AMP_standard,0.3125,07,20,00
3201,07:20:00,G,11,33.626,a,UMP_standard,0.3125,07,20,00
3202,07:20:00,I,11,27.088,b,UMP_standard,0.3125,07,20,00
3203,07:20:00,K,11,32.692,c,UMP_standard,0.3125,07,20,00
3204,07:20:00,A,13,17.747,a,AMP_standard,0.15625,07,20,00
3205,07:20:00,C,13,9.341,b,AMP_standard,0.15625,07,20,00
3206,07:20:00,E,13,10.275,c,AMP_standard,0.15625,07,20,00
3207,07:20:00,G,13,24.286,a,UMP_standard,0.15625,07,20,00
3208,07:20:00,I,13,16.813,b,UMP_standard,0.15625,07,20,00
3209,07:20:00,K,13,15.879,c,UMP_standard,0.15625,07,20,00
3210,07:20:00,A,15,11.209,a,AMP_standard,0.078125,07,20,00
3211,07:20:00,C,15,6.538,b,AMP_standard,0.078125,07,20,00
3212,07:20:00,E,15,14.945,c,AMP_standard,0.078125,07,20,00
3213,07:20:00,G,15,14.011,a,UMP_standard,0.078125,07,20,00
3214,07:20:00,I,15,36.428,b,UMP_standard,0.078125,07,20,00
3215,07:20:00,K,15,22.417,c,UMP_standard,0.078125,07,20,00
3216,07:20:00,A,17,18.681,a,AMP_standard,0.0390625,07,20,00
3217,07:20:00,C,17,8.407,b,AMP_standard,0.0390625,07,20,00
3218,07:20:00,E,17,16.813,c,AMP_standard,0.0390625,07,20,00
3219,07:20:00,G,17,18.681,a,UMP_standard,0.0390625,07,20,00
3220,07:20:00,I,17,13.077,b,UMP_standard,0.0390625,07,20,00
3221,07:20:00,K,17,14.011,c,UMP_standard,0.0390625,07,20,00
3222,07:20:00,A,19,9.341,a,AMP_standard,0.0195312,07,20,00
3223,07:20:00,C,19,21.483,b,AMP_standard,0.0195312,07,20,00
3224,07:20:00,E,19,10.275,c,AMP_standard,0.0195312,07,20,00
3225,07:20:00,G,19,11.209,a,UMP_standard,0.0195312,07,20,00
3226,07:20:00,I,19,12.143,b,UMP_standard,0.0195312,07,20,00
3227,07:20:00,K,19,17.747,c,UMP_standard,0.0195312,07,20,00
3228,07:20:00,A,21,16.813,a,AMP_standard,0.0097656,07,20,00
3229,07:20:00,C,21,8.407,b,AMP_standard,0.0097656,07,20,00
