,time,row_384,column_384,rfu_value
492,01:40:00,H,7,45.017
493,01:40:00,J,7,46.645
494,01:40:00,L,7,458.082
495,01:40:00,N,7,51.883
496,01:40:00,H,9,78.024
497,01:40:00,J,9,62.713
498,01:40:00,L,9,528.757
499,01:40:00,N,9,99.999
500,01:40:00,H,11,286.948
501,01:40:00,J,11,85.928
502,01:40:00,L,11,427.953
503,01:40:00,N,11,323.684
504,01:40:00,H,13,58.302
505,01:40:00,J,13,78.047
506,01:40:00,L,13,512.642
507,01:40:00,N,13,117.084
508,01:40:00,H,15,462.831
509,01:40:00,J,15,57.311
510,01:40:00,L,15,499.972
511,01:40:00,N,15,152.586
512,01:40:00,H,17,174.365
513,01:40:00,J,17,169.179
514,01:40:00,L,17,516.87
515,01:40:00,N,17,253.167
516,01:40:00,H,19,441.702
517,01:40:00,J,19,460.409
518,01:40:00,L,19,486.731
519,01:40:00,N,19,211.961
520,01:40:00,H,21,87.346
521,01:40:00,J,21,62.638
522,01:40:00,L,21,514.794
523,01:40:00,N,21,103.882
524,01:40:00,H,23,5.544
525,01:40:00,J,23,5.939
526,01:40:00,L,23,5.946
527,01:40:00,N,23,5.969
528,01:50:00,H,1,155.285
529,01:50:00,J,1,138.416
530,01:50:00,L,1,471.058
531,01:50:00,N,1,261.127
532,01:50:00,H,3,425.807
533,01:50:00,J,3,382.071
534,01:50:00,L,3,469.392
535,01:50:00,N,3,232.231
536,01:50:00,H,5,419.304
537,01:50:00,J,5,389.407
538,01:50:00,L,5,479.939
539,01:50:00,N,5,90.585
540,01:50:00,H,7,50.042
541,01:50:00,J,7,52.918
542,01:50:00,L,7,464.452
543,01:50:00,N,7,57.264
544,01:50:00,H,9,86.887
545,01:50:00,J,9,69.423
546,01:50:00,L,9,533.905
547,01:50:00,N,9,111.576
548,01:50:00,H,11,310.583
549,01:50:00,J,11,97.715
550,01:50:00,L,11,444.724
551,01:50:00,N,11,342.266
552,01:50:00,H,13,65.974
553,01:50:00,J,13,89.079
554,01:50:00,L,13,519.335
555,01:50:00,N,13,129.924
556,01:50:00,H,15,470.088
557,01:50:00,J,15,63.575
558,01:50:00,L,15,506.308
559,01:50:00,N,15,169.325
560,01:50:00,H,17,194.258
561,01:50:00,J,17,189.966
562,01:50:00,L,17,523.707
563,01:50:00,N,17,274.404
564,01:50:00,H,19,452.253
565,01:50:00,J,19,465.356
566,01:50:00,L,19,495.615
567,01:50:00,N,19,230.816
568,01:50:00,H,21,98.623
569,01:50:00,J,21,70.181
570,01:50:00,L,21,520.397
571,01:50:00,N,21,114.776
572,01:50:00,H,23,5.626
573,01:50:00,J,23,5.871
574,01:50:00,L,23,6.009
575,01:50:00,N,23,6.387
576,02:00:00,H,1,168.094
577,02:00:00,J,1,151.45
578,02:00:00,L,1,467.496
579,02:00:00,N,1,274.833
580,02:00:00,H,3,428.052
581,02:00:00,J,3,377.707
582,02:00:00,L,3,468.864
583,02:00:00,N,3,248.104
584,02:00:00,H,5,425.85
585,02:00:00,J,5,388.513
586,02:00:00,L,5,477.403
587,02:00:00,N,5,100.766
588,02:00:00,H,7,55.579
589,02:00:00,J,7,56.777
590,02:00:00,L,7,466.028
591,02:00:00,N,7,62.219
592,02:00:00,H,9,95.613
593,02:00:00,J,9,76.954
594,02:00:00,L,9,533.043
595,02:00:00,N,9,123.781
596,02:00:00,H,11,327.363
597,02:00:00,J,11,110.632
598,02:00:00,L,11,455.452
599,02:00:00,N,11,354.723
600,02:00:00,H,13,71.381
601,02:00:00,J,13,97.653
602,02:00:00,L,13,521.257
603,02:00:00,N,13,141.723
604,02:00:00,H,15,469.218
605,02:00:00,J,15,70.603
606,02:00:00,L,15,506.914
607,02:00:00,N,15,182.444
608,02:00:00,H,17,211.236
609,02:00:00,J,17,210.016
610,02:00:00,L,17,522.69
611,02:00:00,N,17,291.397
612,02:00:00,H,19,456.538
613,02:00:00,J,19,474.48
614,02:00:00,L,19,495.693
615,02:00:00,N,19,246.332
616,02:00:00,H,21,109.12
617,02:00:00,J,21,78.112
618,02:00:00,L,21,521.648
619,02:00:00,N,21,127.78
620,02:00:00,H,23,5.88
621,02:00:00,J,23,5.834
622,02:00:00,L,23,6.102
623,02:00:00,N,23,6.019
